azienda,cfAzienda,contratto,dataScadenza,dataStato,descrComuneSede,descrCpi,descrProvinciaSede,dsIntermediario,dsProfiloIstat,flgL68Art1,flgL68Art18,idAnnuncio,idIntermediario,idProfiloIstat,idSilAziSede,idStatoVacancy,mapsUrls,numAnnuncio,qualifica,servizioSpecialistico,stato,titoloVacancy
BORGOTTI TERESA S.R.L.,00018880039,LAVORO A TEMPO DETERMINATO,2026-04-16T09:20:58.319+02:00,2026-03-17T10:20:58.318+01:00,VERBANIA,OMEGNA,VERBANO CUSIO OSSOLA,OMEGNA,Operai addetti ai servizi di igiene e pulizia,S,,1785,4920,61510,654008,5,"https://www.google.com/maps/dir/?api=1&origin=45.9214076041284,8.55109694538855&destination=45.9214076041284,8.55109694538855&travelmode=driving",20261785,OFFERTA RISERVATA AGLI ISCRITTI DEL COLLOCAMENTO MIRATO LEGGE 68/99 ART. 1 PERSONE CON DISABILITA' - AZIENDA CHE SI OCCUPA DI RICICLAGGIO MATERIALI CERCA UN/A ADDETTO/A ALLE PULIZIE DA INSERIRE NEL PROPRIO ORGANICO,,Preso in carico,ADDETTA/O PULIZIE - RISERVATA ART. 1 LEGGE 68/99
LAICA S.P.A.,00109840033,LAVORO A TEMPO DETERMINATO,2026-03-27T10:21:58.307+01:00,2026-02-25T10:21:58.306+01:00,ARONA,BORGOMANERO,NOVARA,BORGOMANERO,Personale non qualificato delle attività industriali e professioni assimilate,,S,1253,3678,84310,349775,5,"https://www.google.com/maps/dir/?api=1&origin=45.9214076041284,8.55109694538855&destination=45.7603765633637,8.55950627919034&travelmode=driving",20261253,OPERAIO ADDETTO AL CONFEZIONAMENTO ART.18 L.68/99,,Preso in carico,OPERAIO ADDETTO AL CONFEZIONAMENTO ART.18 L.68/99
PERUCCHINI S.P.A.,00115480030,LAVORO A TEMPO DETERMINATO,2026-04-18T14:49:02.776+02:00,2026-03-27T11:05:06.047+01:00,OMEGNA,OMEGNA,VERBANO CUSIO OSSOLA,OMEGNA,Segretari amministrativi e tecnici degli affari generali,,,1844,5069,33111,379191,8,"https://www.google.com/maps/dir/?api=1&origin=45.9214076041284,8.55109694538855&destination=45.8756360971598,8.4089718745019&travelmode=driving",20261844,IMPIEGATO/A AMMINISTRATIVO,,Condiviso,IMPIEGATO/A AMMINISTRATIVO
PERUCCHINI S.P.A.,00115480030,LAVORO A TEMPO INDETERMINATO,2026-04-19T10:16:01.310+02:00,2026-03-25T08:54:28.805+01:00,OMEGNA,OMEGNA,VERBANO CUSIO OSSOLA,OMEGNA,Riparatori e manutentori di macchinari e impianti industriali,,,1879,5150,62331,379191,8,"https://www.google.com/maps/dir/?api=1&origin=45.9214076041284,8.55109694538855&destination=45.8756360971598,8.4089718745019&travelmode=driving",20261879,MANUTENTORE MECCANICO,,Condiviso,MANUTENTORE MECCANICO
PERUCCHINI S.P.A.,00115480030,LAVORO A TEMPO INDETERMINATO,2026-04-19T10:50:12.311+02:00,2026-03-25T08:53:48.728+01:00,OMEGNA,OMEGNA,VERBANO CUSIO OSSOLA,OMEGNA,Manutentori e riparatori di apparati elettronici industriali,,,1881,5155,62420,379191,8,"https://www.google.com/maps/dir/?api=1&origin=45.9214076041284,8.55109694538855&destination=45.8756360971598,8.4089718745019&travelmode=driving",20261881,MANUTENTORE ELETTRICO,,Condiviso,MANUTENTORE ELETTRICO
SELVASPESSA S.R.L.,00116790031,LAVORO A TEMPO DETERMINATO,2026-03-18T12:40:06.496+01:00,2026-01-19T09:06:38.772+01:00,BAVENO,OMEGNA,VERBANO CUSIO OSSOLA,OMEGNA,Camerieri di ristorante,,,28,37,52232,244514,5,"https://www.google.com/maps/dir/?api=1&origin=45.9214076041284,8.55109694538855&destination=45.9089366662597,8.50493841871763&travelmode=driving",202628,ADDETTI AL SERVIZIO DI SALA,,Preso in carico,PERSONALE DI SALA
SELVASPESSA S.R.L.,00116790031,LAVORO A TEMPO DETERMINATO,2026-03-18T12:40:10.871+01:00,2026-01-19T09:57:41.232+01:00,BAVENO,OMEGNA,VERBANO CUSIO OSSOLA,OMEGNA,Addetti all'accoglienza nei servizi di alloggio e ristorazione,,,45,60,42220,244514,5,"https://www.google.com/maps/dir/?api=1&origin=45.9214076041284,8.55109694538855&destination=45.9089366662597,8.50493841871763&travelmode=driving",202645,ADDETTI/E ALL'ACCOGLIENZA E HOUSEKEEPING,,Preso in carico,ADDETTI/E ALL'ACCOGLIENZA E HOUSEKEEPING
SELVASPESSA S.R.L.,00116790031,LAVORO A TEMPO DETERMINATO,2026-03-18T12:40:23.121+01:00,2026-01-19T16:06:23.286+01:00,BAVENO,OMEGNA,VERBANO CUSIO OSSOLA,OMEGNA,Bagnini e professioni assimilate,,,50,65,56170,244514,5,"https://www.google.com/maps/dir/?api=1&origin=45.9214076041284,8.55109694538855&destination=45.9089366662597,8.50493841871763&travelmode=driving",202650,ASSISTENTI BAGNANTI,,Preso in carico,BAGNINI
SELVASPESSA S.R.L.,00116790031,LAVORO A TEMPO DETERMINATO,2026-03-18T12:40:27.615+01:00,2026-01-19T10:24:23.781+01:00,BAVENO,OMEGNA,VERBANO CUSIO OSSOLA,OMEGNA,"Agricoltori e operai agricoli specializzati di giardini e vivai, di coltivazioni di fiori e piante ornamentali",,,73,94,64131,244514,5,"https://www.google.com/maps/dir/?api=1&origin=45.9214076041284,8.55109694538855&destination=45.9089366662597,8.50493841871763&travelmode=driving",202673,ADDETTI/E ALLA MANUTENZIONE E AL GIARDINAGGIO,,Preso in carico,ADDETTI/E A MANUTENZIONE E GIARDINAGGIO
FACO SPA,00125320036,LAVORO A TEMPO DETERMINATO,2026-05-01T10:12:08.699+02:00,2026-03-05T09:23:41.082+01:00,VARALLO POMBIA,,NOVARA,,Assemblatori in serie di parti di macchine,,S,1505,,72710,350039,6,"https://www.google.com/maps/dir/?api=1&origin=45.9214076041284,8.55109694538855&destination=45.6666817758966,8.63308710293889&travelmode=driving",20261505,OPERAIO GENERICO ART. 18 L 68/99,,Validato,OPERAIO ASSEMBLATORE L. 68/99 ART 18
OSCELLA S.R.L.,00126950039,LAVORO A TEMPO DETERMINATO,2026-03-28T11:49:46.887+01:00,2026-01-29T10:56:14.094+01:00,DOMODOSSOLA,OMEGNA,VERBANO CUSIO OSSOLA,OMEGNA,Addetti alla gestione dei magazzini e professioni assimilate,S,,564,1259,43120,379302,5,"https://www.google.com/maps/dir/?api=1&origin=45.9214076041284,8.55109694538855&destination=46.1153248415716,8.29203801775568&travelmode=driving",2026564,OFFERTA RISERVATA AGLI ISCRITTI DEL COLLOCAMENTO MIRATO ART. 1 LEGGE 68/99 PERSONE CON DISABILITA'  - AZIENDA CHE SI OCCUPA DI COMMERCIO DI PRODOTTI ALIMENTARI CERCA UN/A OPERAIO/A DA INSERIRE NEL PROPRIO ORGANICO,,Preso in carico,ADDETTA/O AL CARICO SCARICO MERCI (ART. 1 L.68/99)
RUBINETTERIE CONDOR S.R.L.,00152780029,LAVORO A TEMPO DETERMINATO,2026-05-02T08:22:21.766+02:00,2026-02-27T10:24:44.216+01:00,VARALLO,BORGOSESIA,VERCELLI,BORGOSESIA,Personale non qualificato delle attività industriali e professioni assimilate,,S,1337,3878,84310,607444,5,"https://www.google.com/maps/dir/?api=1&origin=45.9214076041284,8.55109694538855&destination=45.8140474006475,8.25647098297577&travelmode=driving",20261337,ADDETTO/A TORNERIA E PULITURA,,Preso in carico,ART. 18 OPERAIO METALMECCANICO
AIRAGA RUBINETTERIE SPA,00152990024,LAVORO A TEMPO DETERMINATO,2026-04-15T11:02:40.010+02:00,2026-03-16T12:02:40.009+01:00,GOZZANO,BORGOMANERO,NOVARA,BORGOMANERO,Attrezzisti di macchine utensili,,S,1758,4872,62231,350202,5,"https://www.google.com/maps/dir/?api=1&origin=45.9214076041284,8.55109694538855&destination=45.7475165624367,8.4346948173131&travelmode=driving",20261758,OPERAIO MACCHINE CNC,,Preso in carico,OPERAIO MACCHINE CNC - ART.18 L.68/99
OFFICINE RIGAMONTI S.P.A.,00153040027,LAVORO A TEMPO DETERMINATO,2026-05-02T08:23:08.527+02:00,2026-02-20T15:33:36.178+01:00,VALDUGGIA,BORGOSESIA,VERCELLI,BORGOSESIA,Addetti a macchine confezionatrici e al confezionamento di prodotti industriali,,S,1146,3443,72810,607449,5,"https://www.google.com/maps/dir/?api=1&origin=45.9214076041284,8.55109694538855&destination=45.7264394845218,8.32787398668144&travelmode=driving",20261146,ADD. AL CONFEZIONAMENTO,,Preso in carico,ART. 18 ADDETTO/A CONFEZIONAMENTO
TOSI F.LLI  S.R.L.,00208520023,LAVORO A TEMPO DETERMINATO,2026-05-02T08:22:50.196+02:00,2026-02-23T13:20:18.568+01:00,VARALLO,BORGOSESIA,VERCELLI,BORGOSESIA,Conduttori di macchine utensili automatiche e semiautomatiche industriali,,S,1178,3515,72110,350599,5,"https://www.google.com/maps/dir/?api=1&origin=45.9214076041284,8.55109694538855&destination=45.8140474006475,8.25647098297577&travelmode=driving",20261178,CONDUZIONE MACCHINE TORNERIA,,Preso in carico, ART. 18 ADDETTO/A CONDUZIONE MACCHINE UTENSILI
GRANITI E MARMI DI BAVENO S.R.L.,00212470454,LAVORO A TEMPO DETERMINATO,2026-03-21T08:26:15.204+01:00,2026-04-10T08:00:47.057+02:00,BAVENO,OMEGNA,VERBANO CUSIO OSSOLA,OMEGNA,"Manovali e personale non qualificato della costruzione e manutenzione di strade, dighe e altre opere pubbliche",,,1014,3102,84220,403014,5,"https://www.google.com/maps/dir/?api=1&origin=45.9214076041284,8.55109694538855&destination=45.9089366662597,8.50493841871763&travelmode=driving",20261014,MANUTENTORE IMPIANTISTA,,Preso in carico,MANUTENTORE IMPIANTISTA
BELLOSTA CARLO E C. S.R.L.,00226050037,LAVORO A TEMPO DETERMINATO,2026-05-09T11:16:56.544+02:00,2026-04-09T09:16:56.543+02:00,BRIGA NOVARESE,BORGOMANERO,NOVARA,BORGOMANERO,"Assemblatori in serie di articoli in metallo, in gomma e in materie plastiche",S,,2283,6179,72740,350737,5,"https://www.google.com/maps/dir/?api=1&origin=45.9214076041284,8.55109694538855&destination=45.7314076837109,8.45154316072374&travelmode=driving",20262283,OPERAIO ASSEMBLATORE ART.1 L.68/99,,Preso in carico,OPERAIO ASSEMBLATORE - ART.1 L.68/99
CONGREGAZIONE PICCOLE SUORE MISSIONARIE E DELLA CARITA',00413630062,LAVORO A TEMPO INDETERMINATO,2026-05-02T14:48:21.076+02:00,2026-04-02T14:48:59.672+02:00,AMENO,BORGOMANERO,NOVARA,BORGOMANERO,Addetti all'assistenza personale,,,2185,5938,55230,351337,8,"https://www.google.com/maps/dir/?api=1&origin=45.9214076041284,8.55109694538855&destination=45.7888209082031,8.43939336518912&travelmode=driving",20262185,RICERCA PERSONALE OSS ,,Condiviso,OPERATORI SOCIO SANITARI
BARAZZONI S.P.A.,00540880036,LAVORO A TEMPO DETERMINATO,2026-04-04T16:00:36.907+02:00,2026-03-05T17:00:36.906+01:00,INVORIO,BORGOMANERO,NOVARA,BORGOMANERO,Conduttori di macchine utensili automatiche e semiautomatiche industriali,S,,1550,4329,72110,351901,5,"https://www.google.com/maps/dir/?api=1&origin=45.9214076041284,8.55109694538855&destination=45.755905194473,8.48679966608119&travelmode=driving",20261550,OPERAIO DI PRODUZIONE,,Preso in carico,OPERAIO DI PRODUZIONE - ART.1 L.68/99
BARAZZONI S.P.A.,00540880036,LAVORO A TEMPO DETERMINATO,2026-04-09T11:23:05.992+02:00,2026-03-10T12:23:05.991+01:00,PARUZZARO,BORGOMANERO,NOVARA,BORGOMANERO,Commessi delle vendite al minuto,S,,1634,4558,51220,859423,5,"https://www.google.com/maps/dir/?api=1&origin=45.9214076041284,8.55109694538855&destination=45.7487552746438,8.51339320870221&travelmode=driving",20261634,ADDETTO VENDITA,,Preso in carico,ADDETTO VENDITA ART.1 L.68/99
ROECHLING INDUSTRIAL ITALY S.R.L.,00648910123,LAVORO A TEMPO DETERMINATO,2026-04-29T07:44:37.709+02:00,2026-03-30T07:44:37.709+02:00,GOZZANO,BORGOMANERO,NOVARA,BORGOMANERO,Addetti all'immissione dati,S,,2072,5728,41220,1246002,5,"https://www.google.com/maps/dir/?api=1&origin=45.9214076041284,8.55109694538855&destination=45.7475165624367,8.4346948173131&travelmode=driving",20262072,OPERATORE DATA ENTRY ART.1 L.68/99,,Preso in carico,OPERATORE DATA ENTRY - ART.1 L.68/99
CHEF EXPRESS SPA**,00876120213,LAVORO A TEMPO DETERMINATO,2026-05-07T08:06:13.429+02:00,2026-03-06T08:53:44.320+01:00,GRAVELLONA TOCE,OMEGNA,VERBANO CUSIO OSSOLA,OMEGNA,Addetti al banco nei servizi di ristorazione,S,,1558,4347,52223,2258171,5,"https://www.google.com/maps/dir/?api=1&origin=45.9214076041284,8.55109694538855&destination=45.9275867018519,8.43145830578561&travelmode=driving",20261558,OFFERTA RISERVATA AGLI ISCRITTI DEL COLLOCAMENTO MIRATO LEGGE 68/99 ART. 1 PERSONE CON DISABILITA' - RISTORANTE CERCA UN/A CAMERIERE/A DA INSERIRE NEL PROPRIO ORGANICO,,Preso in carico,ADDETTA/O AL BANCO RISTORANTE ART. 1 LEGGE 68/99
MONTICELLI S.R.L.,01026000032,LAVORO A TEMPO INDETERMINATO,2026-03-21T17:11:26.446+01:00,2026-03-10T15:30:21.017+01:00,INVORIO,BORGOMANERO,NOVARA,BORGOMANERO,Addetti alla contabilità,,,266,402,43210,790226,5,"https://www.google.com/maps/dir/?api=1&origin=45.9214076041284,8.55109694538855&destination=45.755905194473,8.48679966608119&travelmode=driving",2026266,CONTABILE AMMINISTRATIVO,,Preso in carico,CONTABILE AMMINISTRATIVO
GV S.A.S. DI ANNA GIOVANOLA & C.,01090090034,APPRENDISTATO,2026-04-04T14:53:07.128+02:00,2026-03-05T13:53:07.126+01:00,GRAVELLONA TOCE,OMEGNA,VERBANO CUSIO OSSOLA,OMEGNA,Assemblatori in serie di articoli industriali compositi,,,184,246,72790,381207,5,"https://www.google.com/maps/dir/?api=1&origin=45.9214076041284,8.55109694538855&destination=45.9275867018519,8.43145830578561&travelmode=driving",2026184,INSTALLATORE BOX DOCCIA,,Preso in carico,INSTALLATORE BOX DOCCIA
MICROPLAN ITALIA S.R.L.,01100140035,LAVORO A TEMPO DETERMINATO,2026-04-26T11:16:11.214+02:00,2026-03-27T12:16:11.212+01:00,VARALLO,BORGOSESIA,VERCELLI,BORGOSESIA,Elettrotecnici,,,92,118,31330,613979,5,"https://www.google.com/maps/dir/?api=1&origin=45.9214076041284,8.55109694538855&destination=45.8140474006475,8.25647098297577&travelmode=driving",202692,PERITO ELETTRONICO PER ASSEMBLAGGIO MECCANICO ED ELETTRONICO DI STRUMENTI DI MISURA DI ALTA PRECISIONE,,Preso in carico,PERITO ELETTRONICO
MICROPLAN ITALIA S.R.L.,01100140035,LAVORO A TEMPO DETERMINATO,2026-05-02T14:29:05.698+02:00,2026-04-02T09:12:26.506+02:00,VARALLO,BORGOSESIA,VERCELLI,BORGOSESIA,Operatori di impianti elettrochimici per la produzione di metalli non ferrosi,,,2165,5906,71252,613979,8,"https://www.google.com/maps/dir/?api=1&origin=45.9214076041284,8.55109694538855&destination=45.8140474006475,8.25647098297577&travelmode=driving",20262165,ATTIVITA' DI PRODUZIONE ,,Condiviso,ADDETTO PRODUZIONE
MICROPLAN ITALIA S.R.L.,01100140035,LAVORO A TEMPO DETERMINATO,2026-05-09T11:43:19.116+02:00,2026-04-13T07:26:44.791+02:00,VARALLO,BORGOSESIA,VERCELLI,BORGOSESIA,Operatori di impianti termici per la produzione di metalli non ferrosi,,,2272,6155,71251,613979,8,"https://www.google.com/maps/dir/?api=1&origin=45.9214076041284,8.55109694538855&destination=45.8140474006475,8.25647098297577&travelmode=driving",20262272,"OPERATORE CNC, CAPACE DI CONDURRE E GESTIRE LE  LAVORAZIONI MECCANICHE SU CENTRI DI LAVORO CNC A 3, 4 E 5 ASSI, PER LAVORAZIONI DI ALTA PRECISIONE SU GRANITO E CERAMICA.",,Condiviso,OPERATORI CNC SU CENTRI DI LAVORO 3/4/5 ASSI
MICROPLAN ITALIA S.R.L.,01100140035,LAVORO A TEMPO DETERMINATO,2026-05-09T19:50:28.047+02:00,2026-04-13T07:26:09.010+02:00,VARALLO,BORGOSESIA,VERCELLI,BORGOSESIA,Operatori di impianti termici per la produzione di metalli non ferrosi,,,2273,6156,71251,613979,8,"https://www.google.com/maps/dir/?api=1&origin=45.9214076041284,8.55109694538855&destination=45.8140474006475,8.25647098297577&travelmode=driving",20262273,OPERAIO GENERICO PER LAVORAZIONE MANUALE DI LAPPATURA ,,Condiviso,OPERAI GENERICI PER LAVORAZIONE MANUALE
PIZZERIA PAN - PAN S.R.L.,01107200030,LAVORO A TEMPO DETERMINATO,2026-02-22T14:00:08.406+01:00,2026-01-23T14:00:08.404+01:00,DORMELLETTO,,NOVARA,,Personale non qualificato nei servizi di ristorazione,,,355,,81420,377256,6,"https://www.google.com/maps/dir/?api=1&origin=45.9214076041284,8.55109694538855&destination=45.7301147661496,8.57290725686833&travelmode=driving",2026355,ADDETTO\A AREA LAVAGGIO E SUPPORTO OPERATIVO,,Validato,ADDETTO\A AREA LAVAGGIO E SUPPORTO OPERATIVO
BACCHETTA GIUSEPPE S.R.L.,01130320037,LAVORO A TEMPO INDETERMINATO,2026-04-16T14:11:17.782+02:00,2026-04-02T13:33:41.780+02:00,GATTICO-VERUNO,BORGOMANERO,NOVARA,BORGOMANERO,Attrezzisti di macchine utensili,,,1738,4833,62231,353826,8,"https://www.google.com/maps/dir/?api=1&origin=45.9214076041284,8.55109694538855&destination=45.7090945966706,8.52047424132164&travelmode=driving",20261738,ATTREZZISTA MACCHINE CNC ,,Condiviso, ATTREZZISTA MACCHINE CNC
GALLAZZINI - S.P.A.,01273800027,LAVORO A TEMPO DETERMINATO,2026-05-02T08:22:01.738+02:00,2026-03-20T08:27:39.163+01:00,VARALLO,BORGOSESIA,VERCELLI,BORGOSESIA,Attrezzisti di macchine utensili,,S,1864,5119,62231,354705,5,"https://www.google.com/maps/dir/?api=1&origin=45.9214076041284,8.55109694538855&destination=45.8140474006475,8.25647098297577&travelmode=driving",20261864,ATTREZZISTA MACCHINE AUTOMATICHE,,Preso in carico,ART. 18 ATTREZZISTA MACCHINE AUTOMATICHE
IMERYS DOMODOSSOLA SPA,01300810031,LAVORO A TEMPO DETERMINATO,2026-04-01T12:08:56.175+02:00,2026-03-02T13:08:56.174+01:00,DOMODOSSOLA,OMEGNA,VERBANO CUSIO OSSOLA,OMEGNA,Addetti alla gestione dei magazzini e professioni assimilate,S,,1372,3978,43120,381904,5,"https://www.google.com/maps/dir/?api=1&origin=45.9214076041284,8.55109694538855&destination=46.1153248415716,8.29203801775568&travelmode=driving",20261372,OFFERTA RISERVATA AGLI ISCRITTI DEL COLLOCAMENTO MIRATO LEGGE 68/99 ART. 1 PERSONE CON DISABILITA' - INDUSTRIA CERCA UN MAGAZZINIERE CON FUNZIONI DI ADDETTO ALLE SPEDIZIONI,,Preso in carico,MAGAZZINIERE
